x,y,z,cluster
8.14627,-0.077921,-0.148743,63
8.12998,0.215584,-0.226887,63
8.12885,-0.673746,-0.293392,63
8.12096,-0.376161,-0.368171,63
8.15427,-0.0816983,-0.448351,63
8.11932,0.212607,-0.524236,63
7.53298,-0.628329,-0.548344,63
7.16003,-0.335032,-0.588676,63
6.74939,-0.0715104,-0.61796,63
6.21006,0.160444,-0.63002,63
6.00185,-0.504731,-0.659204,63
5.69741,-0.269882,-0.67842,63
5.44681,-0.0593257,-0.700596,63
5.22739,0.133412,-0.724201,63
11.6842,-0.994463,3.58424,63
11.6979,-0.550392,3.44135,63
11.4321,-0.105316,3.23703,63
11.4082,0.322285,3.11405,63
5.48303,-0.464838,1.45182,63
11.7213,-0.551494,2.96879,63
11.4558,-0.114133,2.78069,63
11.4356,0.310275,2.66002,63
6.4756,-0.547051,1.45703,63
11.7697,-0.556448,2.5185,63
11.4779,-0.11856,2.337,63
11.4745,0.303513,2.22433,63
11.6998,-0.988387,2.17913,63
11.3998,-0.540553,2.0029,63
11.4977,-0.121775,1.90477,63
11.4695,0.294768,1.78949,63
10.1602,-0.857786,1.50621,63
9.37555,-0.447685,1.29393,64
11.4189,-0.126921,1.46329,63
11.4204,0.287522,1.35454,63
11.7265,-0.990023,1.30172,63
11.7689,-0.565674,1.18581,63
11.4716,-0.131711,1.04689,63
11.4144,0.28179,0.933706,63
10.444,-0.886333,0.773209,65
11.79,-0.568339,0.75752,63
11.4721,-0.135721,0.627373,63
7.90362,0.190978,0.357347,63
8.10901,-0.690741,0.302546,63
8.11828,-0.395603,0.224194,63
8.13006,-0.0995896,0.14689,63
8.06536,0.194041,0.0699833,63
8.1313,-0.695642,0.00555502,63
8.13993,-0.398367,-0.0731126,63
8.14399,-0.102888,-0.148706,63
8.07864,0.189423,-0.225436,63
8.13272,-0.699195,-0.293607,63
8.11977,-0.401074,-0.368171,63
8.14899,-0.10665,-0.448077,63
8.05508,0.186198,-0.52005,63
7.53598,-0.651867,-0.548706,63
7.15897,-0.356998,-0.588676,63
6.72524,-0.0918904,-0.615772,63
6.21351,0.141459,-0.630322,63
6.00819,-0.523833,-0.660074,63
5.7025,-0.28766,-0.679129,63
5.46247,-0.0762575,-0.702637,63
5.23966,0.117641,-0.725847,63
5.02469,-0.440647,-0.740242,63
11.683,-1.03047,3.58483,63
11.7076,-0.586855,3.44474,63
11.4384,-0.140471,3.23894,63
11.4014,0.287089,3.11194,63
11.7087,-1.02882,3.1011,63
11.7167,-0.587306,2.96806,63
11.4564,-0.149291,2.78092,63
11.4511,0.275541,2.66342,63
6.43306,-0.56334,1.44784,63
11.7592,-0.592111,2.51662,63
11.4834,-0.153852,2.3382,63
11.4744,0.268285,2.22414,63
6.21273,-0.544045,1.15744,63
11.3951,-0.575376,2.00238,63
11.512,-0.157251,1.90722,63
11.4684,0.259534,1.78918,63
10.1831,-0.891196,1.51001,63
9.37809,-0.476648,1.29448,64
11.4502,-0.162403,1.46736,63
11.4192,0.252439,1.35431,63
9.40547,-0.823135,1.04434,64
11.7661,-0.601727,1.18571,63
11.4811,-0.167049,1.0478,63
7.92569,0.171335,0.64828,63
10.4323,-0.917585,0.772547,65
11.7862,-0.604406,0.757392,63
11.4796,-0.171036,0.62781,63
8.11084,-0.715968,0.302694,63
8.10904,-0.420094,0.223973,63
8.13072,-0.124547,0.146908,63
7.95195,0.166904,0.0689944,63
8.13112,-0.720761,0.00555638,63
8.13468,-0.42313,-0.0730767,63
8.13564,-0.127747,-0.14856,63
7.93526,0.161704,-0.221421,63
8.12656,-0.723788,-0.293463,63
8.12548,-0.42635,-0.368487,63
8.15162,-0.131698,-0.448241,63
7.95584,0.159484,-0.513608,63
7.53892,-0.675429,-0.549068,63
7.15884,-0.379012,-0.588758,63
6.72393,-0.112506,-0.61568,63
6.22088,0.122532,-0.631029,63
6.00359,-0.541995,-0.659748,63
5.70655,-0.305419,-0.679719,63
5.44237,-0.092678,-0.700086,63
5.24791,0.101719,-0.726945,63
5.02233,-0.455971,-0.740097,63
11.6731,-1.0657,3.58278,63
11.6914,-0.622006,3.44051,63
11.6275,-0.178472,3.29261,63
11.4042,0.252151,3.11247,63
11.7016,-1.06439,3.10008,63
11.7216,-0.62361,2.96977,63
11.7376,-0.188974,2.84933,63
11.449,0.240347,2.66274,63
6.43714,-0.583602,1.44916,63
11.7553,-0.628081,2.5162,63
11.7581,-0.193615,2.39426,63
11.4751,0.233081,2.22414,63
6.23159,-0.564967,1.16128,63
11.4002,-0.610702,2.00359,63
11.6999,-0.19572,1.93843,63
11.4662,0.22429,1.78872,63
10.1961,-0.923861,1.51235,63
9.38648,-0.50595,1.29584,64
11.4467,-0.19748,1.46698,63
11.4159,0.217329,1.35384,63
9.40092,-0.851808,1.04412,64
11.7642,-0.637822,1.18571,63
11.4994,-0.202605,1.04953,63
7.89728,0.146482,0.645916,63
10.4145,-0.94823,0.771444,65
11.7863,-0.640671,0.75752,63
11.0507,-0.198558,0.604386,63
8.10661,-0.740666,0.30262,63
8.10771,-0.44497,0.223973,63
8.1283,-0.149454,0.146872,63
8.13584,-0.746343,0.00556114,63
8.13534,-0.448195,-0.0730947,63
8.13221,-0.15265,-0.148505,63
8.12629,-0.7489,-0.293535,63
8.13112,-0.451664,-0.368804,63
8.15418,-0.156764,-0.448406,63
7.53383,-0.698279,-0.54885,63
7.16361,-0.401308,-0.589249,63
6.72854,-0.133233,-0.616136,63
6.22918,0.103579,-0.631836,63
5.99596,-0.559857,-0.659095,63
5.70757,-0.323037,-0.679955,63
5.42421,-0.109016,-0.697789,63
5.26009,0.0858116,-0.728591,63
5.01302,-0.470637,-0.738935,63
11.6793,-1.10241,3.5857,63
11.6971,-0.658303,3.44276,63
11.7289,-0.216022,3.32148,63
11.4049,0.217163,3.11247,63
5.2417,-0.493009,1.38906,63
11.7302,-0.660168,2.97247,63
11.7564,-0.225357,2.85405,63
11.4477,0.205186,2.66229,63
6.43532,-0.603348,1.44916,63
11.7602,-0.664529,2.51766,63
11.7565,-0.229669,2.39406,63
11.4856,0.198044,2.22604,63
6.361,-0.596381,1.18573,63
11.3884,-0.645117,2.00186,63
11.7308,-0.232239,1.94366,63
11.4599,0.188998,1.78764,63
10.2021,-0.955969,1.51366,63
9.40169,-0.535703,1.29817,64
11.4728,-0.233141,1.47041,63
11.4166,0.182304,1.35384,63
9.4042,-0.881202,1.04478,64
11.7582,-0.673683,1.18531,63
11.5057,-0.238028,1.05016,63
7.96346,0.123271,0.651296,63
10.4175,-0.980737,0.771885,65
11.7843,-0.676828,0.75752,63
10.1686,-0.213916,0.556172,66
8.11326,-0.766379,0.302954,63
8.11629,-0.470421,0.224249,63
8.1278,-0.174391,0.146872,63
8.13251,-0.771206,0.00556046,63
8.13392,-0.473152,-0.0730947,63
8.12971,-0.177555,-0.148469,63
8.12992,-0.774396,-0.293751,63
8.12471,-0.476315,-0.368578,63
8.14168,-0.181513,-0.447747,63
7.95867,0.110693,-0.513737,63
7.53364,-0.721579,-0.548995,63
7.16434,-0.423401,-0.589413,63
6.70918,-0.153442,-0.614404,63
6.23345,0.0845213,-0.63224,63
5.99322,-0.578154,-0.658986,63
5.70457,-0.340428,-0.679719,63
5.42683,-0.125725,-0.698172,63
5.26429,0.069726,-0.729139,63
5.02633,-0.487447,-0.741113,63
11.6854,-1.13916,3.58863,63
11.7075,-0.694925,3.44643,63
11.7329,-0.252108,3.32285,63
11.4123,0.18228,3.11431,63
5.29117,-0.514044,1.40259,63
11.732,-0.696382,2.97345,63
11.7625,-0.261575,2.8557,63
11.4415,0.169962,2.6607,63
6.3907,-0.61895,1.43953,63
11.763,-0.700896,2.51871,63
11.7558,-0.265736,2.39406,63
11.4862,0.162806,2.22604,63
6.42961,-0.622718,1.19887,63
11.3854,-0.679994,2.00169,63
11.729,-0.268205,1.9435,63
11.4555,0.153772,1.78687,63
10.2887,-0.995937,1.52696,63
9.40594,-0.564901,1.29899,64
11.6426,-0.272327,1.49227,63
11.4558,0.147777,1.35843,63
9.39156,-0.909091,1.04368,64
11.7541,-0.709634,1.18511,63
11.7469,-0.279074,1.07224,63
7.79139,0.0966991,0.637195,63
10.4393,-1.01511,0.773724,65
11.7891,-0.7134,0.757968,63
10.1968,-0.24581,0.557756,66
7.94932,0.0944963,0.359334,63
8.10689,-0.790879,0.302806,63
8.1168,-0.495441,0.224304,63
8.12623,-0.199301,0.146854,63
7.95115,0.0936853,0.0689771,63
8.13608,-0.796737,0.00556455,63
8.13343,-0.498165,-0.0731036,63
8.13012,-0.202521,-0.148487,63
7.90643,0.088328,-0.220584,63
8.1285,-0.799433,-0.293787,63
8.12221,-0.501178,-0.368533,63
8.13509,-0.206338,-0.447418,63
7.96296,0.0863186,-0.513995,63
7.52642,-0.744198,-0.548633,63
7.16002,-0.445193,-0.589167,63
6.70569,-0.173948,-0.61413,63
6.23467,0.0654074,-0.63234,63
5.99043,-0.59644,-0.658878,63
5.70053,-0.357741,-0.679365,63
5.43336,-0.142556,-0.699065,63
5.27438,0.0536759,-0.730511,63
11.6914,-1.17596,3.59155,63
11.713,-0.731318,3.44869,63
11.734,-0.288151,3.32339,63
11.4118,0.147254,3.11405,63
5.41945,-0.543295,1.43702,63
11.7308,-0.732433,2.9737,63
11.7645,-0.297734,2.8564,63
11.4449,0.134894,2.66138,63
6.43926,-0.6436,1.45091,63
11.752,-0.736431,2.51682,63
11.751,-0.301701,2.39326,63
11.4886,0.127588,2.22642,63
6.43354,-0.643028,1.19996,63
11.397,-0.715785,2.00411,63
11.5556,-0.299711,1.9149,63
11.4579,0.118647,1.78718,63
10.2896,-1.02789,1.52755,63
9.40713,-0.593943,1.2994,64
11.7151,-0.309986,1.50168,63
11.4473,0.112543,1.35737,63
9.39367,-0.938394,1.04423,64
11.7439,-0.745187,1.18431,63
11.7649,-0.315619,1.07397,63
11.4832,0.107284,0.939085,63
10.7259,-1.0762,0.795206,65
11.7919,-0.749882,0.758288,63
10.208,-0.277418,0.558411,66
11.4708,0.101162,0.518501,63
8.11138,-0.816447,0.303066,63
8.11824,-0.520532,0.224387,63
8.12358,-0.224176,0.146817,63
8.13039,0.0708508,0.0705297,63
8.13459,-0.821795,0.00556523,63
8.13486,-0.523309,-0.0731306,63
8.12846,-0.227435,-0.148469,63
8.15256,0.0660636,-0.227444,63
8.13098,-0.824871,-0.293967,63
8.11764,-0.5259,-0.368397,63
8.13742,-0.231381,-0.447583,63
8.07096,0.0627257,-0.520951,63
7.52609,-0.767487,-0.548778,63
7.15365,-0.466833,-0.588758,63
6.70413,-0.194491,-0.614039,63
6.23982,0.0463163,-0.632845,63
6.00835,-0.616846,-0.661053,63
5.70138,-0.375359,-0.679601,63
5.44083,-0.159457,-0.700086,63
5.26263,0.0374095,-0.728865,63
5.02619,-0.518584,-0.741549,63
11.6887,-1.21193,3.59184,63
11.7107,-0.76725,3.44869,63
11.7321,-0.324122,3.32312,63
11.4132,0.112252,3.11431,63
5.44469,-0.562702,1.44417,63
11.7237,-0.768102,2.97247,63
11.7597,-0.333716,2.85546,63
11.4248,0.0996027,2.65663,63
6.4227,-0.661852,1.44762,63
11.7409,-0.771905,2.51494,63
11.7666,-0.338229,2.39665,63
11.4918,0.0923647,2.22699,63
6.43545,-0.663166,1.20069,63
11.3987,-0.751006,2.0048,63
11.2272,-0.325665,1.86064,63
11.4651,0.0835446,1.78826,63
10.308,-1.06168,1.53076,63
9.39933,-0.622408,1.29858,64
11.7299,-0.346395,1.50371,63
11.4436,0.0773958,1.3569,63
9.40656,-0.968838,1.04599,64
11.7337,-0.780685,1.18351,63
11.7688,-0.35186,1.07443,63
11.4655,0.0719408,0.937618,63
10.4993,-1.08602,0.778653,65
11.7985,-0.786653,0.758865,63
11.7471,-0.355314,0.642661,63
10.594,0.0609253,0.478856,66
8.11381,-0.841844,0.303251,63
8.11361,-0.545235,0.224304,63
8.12485,-0.249159,0.146854,63
8.13956,0.0459576,0.0706078,63
8.13203,-0.846748,0.00556523,63
8.13421,-0.548331,-0.0731395,63
8.12773,-0.252371,-0.148469,63
8.16172,0.0410969,-0.227695,63
8.12841,-0.849813,-0.293967,63
8.11699,-0.55087,-0.368442,63
8.14266,-0.256533,-0.447912,63
8.12999,0.038241,-0.524751,63
7.5118,-0.789323,-0.54791,63
7.14025,-0.487963,-0.587776,63
6.7035,-0.215058,-0.614039,63
6.23894,0.0271682,-0.632744,63
6.0094,-0.63559,-0.66138,63
5.70714,-0.393327,-0.680428,63
5.44824,-0.176406,-0.701106,63
5.2657,0.0212758,-0.729277,63
5.03048,-0.534629,-0.74242,63
5.60186,-0.5982,1.72197,63
11.713,-0.803502,3.45009,63
11.7195,-0.35976,3.31985,63
11.4173,0.077262,3.11537,63
5.34006,-0.568452,1.41687,63
11.728,-0.804531,2.97419,63
11.7605,-0.369853,2.85593,63
11.4484,0.0646836,2.66206,63
6.49923,-0.689896,1.46534,63
6.64483,-0.457343,1.42364,63
11.7704,-0.374483,2.39765,63
11.4921,0.0571078,2.22699,63
6.43338,-0.682906,1.20069,63
11.3718,-0.784279,2.00048,63
11.169,-0.358274,1.85116,63
11.4781,0.0484241,1.79026,63
10.3077,-1.09362,1.5312,63
9.40627,-0.651858,1.2998,64
9.40506,-0.306622,1.20579,64
11.4448,0.0422907,1.35702,63
11.7164,-1.24308,1.30326,63
11.7252,-0.816265,1.18291,63
11.7816,-0.388424,1.0757,63
11.4647,0.0367616,0.937536,63
10.5048,-1.11917,0.779316,65
11.793,-0.822638,0.758673,63
11.7489,-0.391452,0.642825,63
10.2245,0.0274314,0.462149,66
8.12113,-0.867795,0.303623,63
8.10691,-0.569774,0.224166,63
8.12805,-0.27422,0.146926,63
8.14167,0.0209907,0.0706252,63
8.13238,-0.872012,0.00556727,63
8.13349,-0.573354,-0.0731485,63
8.11992,-0.277067,-0.148341,63
8.15781,0.016049,-0.227584,63
8.12279,-0.874425,-0.293859,63
8.12024,-0.576124,-0.368668,63
8.13784,-0.281376,-0.447692,63
8.13107,0.0133,-0.524816,63
7.50736,-0.81215,-0.547765,63
7.12679,-0.509014,-0.586794,63
6.69485,-0.235343,-0.61331,63
6.23203,0.00801835,-0.632038,63
6.00445,-0.653701,-0.661053,63
5.70591,-0.410834,-0.680428,63
5.46849,-0.193858,-0.703785,63
5.24989,0.00510539,-0.727082,63
5.61141,-0.616637,1.72548,63
11.7067,-0.839159,3.44897,63
11.7184,-0.395713,3.31985,63
11.4224,0.0422516,3.11668,63
5.40461,-0.592098,1.43447,63
11.7245,-0.840439,2.97394,63
11.7623,-0.406033,2.85664,63
11.4573,0.0295828,2.6641,63
6.59505,-0.720536,1.48744,63
6.63755,-0.477306,1.42239,63
11.7741,-0.410763,2.39865,63
11.4843,0.0218354,2.22547,63
7.00499,-0.765323,1.3078,63
6.93378,-0.499582,1.22003,63
11.3147,-0.397701,1.87551,63
11.4881,0.0132208,1.7918,63
10.3406,-1.12921,1.53661,63
9.41015,-0.681142,1.30062,64
9.37137,-0.334307,1.2016,64
11.4428,0.00717727,1.35678,63
11.7125,-1.27902,1.30326,63
11.7187,-0.851946,1.18251,63
11.7804,-0.424568,1.0757,63
11.4597,0.00158758,0.937129,63
10.3745,-1.13748,0.769899,65
11.7875,-0.858598,0.758481,63
11.7536,-0.427713,0.643153,63
10.2196,-0.00393518,0.461923,66
8.12935,-0.893908,0.304032,63
8.10911,-0.594936,0.224276,63
8.13017,-0.299265,0.14698,63
8.13969,-0.00398668,0.0706078,63
8.12668,-0.896629,0.00556523,63
8.13369,-0.598451,-0.0731664,63
8.12303,-0.302126,-0.148414,63
8.15682,-0.0089778,-0.227556,63
8.12304,-0.899672,-0.293967,63
8.12442,-0.601476,-0.36894,63
8.13095,-0.306115,-0.447363,63
8.11311,-0.0116201,-0.523656,63
7.49492,-0.834076,-0.547042,63
7.10929,-0.529692,-0.585484,63
6.69808,-0.256034,-0.613675,63
6.23003,-0.0110977,-0.631836,63
6.00835,-0.672783,-0.661706,63
5.70759,-0.428561,-0.680782,63
5.47084,-0.210748,-0.704168,63
5.21521,-0.0109284,-0.72228,63
5.02416,-0.565153,-0.741984,63
5.62279,-0.635353,1.72957,63
11.7041,-0.875071,3.44897,63
11.7142,-0.431557,3.31903,63
11.4244,0.00720929,3.11721,63
5.52576,-0.622532,1.46713,63
11.6881,-0.873875,2.96536,63
11.761,-0.442117,2.85664,63
11.4573,-0.00556787,2.6641,63
6.59766,-0.741311,1.48853,63
6.64093,-0.498033,1.42343,63
11.7758,-0.446995,2.39924,63
11.4883,-0.0134027,2.22623,63
7.0495,-0.792079,1.31656,63
6.93713,-0.521221,1.22089,63
11.3489,-0.433769,1.8814,63
11.4831,-0.0220148,1.79103,63
10.4453,-1.17307,1.55268,63
9.40901,-0.710083,1.30076,64
9.36732,-0.362942,1.20121,64
11.4428,-0.0279289,1.35678,63
9.41305,-1.05715,1.04775,64
11.721,-0.88827,1.18301,63
11.781,-0.460785,1.07588,63
11.4597,-0.0335704,0.937129,63
10.3154,-1.16305,0.765779,65
11.7788,-0.894304,0.758096,63
11.7702,-0.464479,0.644136,63
11.4822,-0.0396485,0.518997,63
8.12955,-0.919181,0.304143,63
8.10924,-0.619964,0.224332,63
8.13221,-0.324326,0.147034,63
8.14064,-0.0289624,0.0706165,63
8.1229,-0.921444,0.00556455,63
8.13081,-0.623326,-0.0731575,63
8.13006,-0.327367,-0.14856,63
8.15276,-0.0339859,-0.227444,63
8.12422,-0.925041,-0.29411,63
8.11755,-0.626015,-0.368714,63
8.12798,-0.330978,-0.447253,63
8.10505,-0.0364748,-0.523141,63
7.49827,-0.857746,-0.547476,63
7.09968,-0.550884,-0.584829,63
6.7082,-0.277034,-0.614678,63
6.22798,-0.0302015,-0.631634,63
6.01218,-0.691895,-0.662359,63
5.70922,-0.446302,-0.681137,63
5.46918,-0.22749,-0.70404,63
5.22308,-0.0269693,-0.723378,63
5.57902,-0.647747,1.71671,63
11.7061,-0.911347,3.45038,63
11.7148,-0.46757,3.31958,63
11.4349,-0.027866,3.1201,63
5.47676,-0.634034,1.45463,63
5.71026,-0.444556,1.44908,63
11.7499,-0.477803,2.85428,63
11.4582,-0.0407219,2.66433,63
6.09421,-0.703683,1.37543,63
6.59744,-0.515132,1.41445,63
11.7871,-0.483643,2.40184,63
11.4921,-0.0486648,2.22699,63
7.04899,-0.813929,1.31693,63
11.4191,-0.893211,2.01016,63
11.2993,-0.466591,1.87339,63
11.4969,-0.0573134,1.79319,63
10.3935,-1.19956,1.54552,63
9.4058,-0.738869,1.30062,64
9.37112,-0.391886,1.20185,64
11.4447,-0.0630458,1.35702,63
9.42359,-1.08762,1.04929,64
11.7301,-0.925164,1.18421,63
11.7805,-0.496969,1.07597,63
11.4635,-0.068752,0.937455,63
10.2989,-1.1932,0.764822,65
10.7603,-0.850181,0.692707,65
11.7767,-0.500927,0.644572,63
11.502,-0.0750055,0.5199,63
8.12868,-0.944348,0.304217,63
8.1073,-0.64484,0.224332,63
8.13217,-0.349317,0.147052,63
8.14351,-0.0539573,0.0706425,63
8.12302,-0.946708,0.00556659,63
8.12886,-0.648268,-0.0731575,63
8.12702,-0.352222,-0.148524,63
8.15162,-0.0589908,-0.227416,63
8.12333,-0.950193,-0.294182,63
8.11261,-0.650676,-0.368578,63
8.11994,-0.355607,-0.446869,63
8.1049,-0.0613406,-0.523141,63
7.49758,-0.880979,-0.54762,63
7.09399,-0.572342,-0.584502,63
6.73816,-0.298981,-0.617504,63
6.22786,-0.0493085,-0.631634,63
6.012,-0.71057,-0.662577,63
5.71574,-0.464459,-0.682081,63
5.45657,-0.243737,-0.702509,63
5.24674,-0.043189,-0.72667,63
5.03042,-0.597137,-0.743436,63
5.56181,-0.663049,1.71203,63
11.71,-0.947798,3.45235,63
11.7075,-0.503261,3.31794,63
11.4358,-0.0629531,3.12037,63
5.54776,-0.659508,1.47402,63
5.69534,-0.460978,1.44564,63
11.7357,-0.513296,2.85121,63
11.462,-0.0759009,2.66523,63
6.04648,-0.716976,1.36515,63
6.70597,-0.54431,1.43807,63
11.7757,-0.519371,2.39984,63
11.486,-0.0838789,2.22585,63
7.04549,-0.835435,1.31675,63
11.4192,-0.928479,2.01068,63
11.3254,-0.502478,1.87797,63
11.5075,-0.0926725,1.79488,63
10.4143,-1.23435,1.54918,63
9.40349,-0.767722,1.30062,64
9.36789,-0.420545,1.2016,64
11.4504,-0.0982083,1.35772,63
9.41725,-1.11617,1.04896,64
11.7322,-0.961554,1.18471,63
11.776,-0.532974,1.0757,63
11.4672,-0.103957,0.937781,63
11.7589,-1.39892,0.873557,63
10.4821,-0.860571,0.674966,65
11.7652,-0.5366,0.644026,63
11.5047,-0.110322,0.520036,63
8.12574,-0.969282,0.304217,63
8.11226,-0.670286,0.224525,63
8.12807,-0.374127,0.146998,63
8.14931,-0.0789992,0.0706945,63
8.11809,-0.971387,0.00556523,63
8.12584,-0.673121,-0.0731485,63
8.12689,-0.3772,-0.148542,63
8.1514,-0.0839993,-0.227416,63
8.11938,-0.974992,-0.294146,63
8.11754,-0.676143,-0.368895,63
8.11782,-0.38047,-0.446814,63
8.11266,-0.0862907,-0.523656,63
7.49583,-0.904097,-0.547693,63
7.09518,-0.594353,-0.584747,63
6.73124,-0.319369,-0.616957,63
6.22768,-0.0684151,-0.631634,63
6.01078,-0.729131,-0.662685,63
5.72121,-0.482576,-0.682908,63
5.45183,-0.260288,-0.701999,63
5.2446,-0.0592632,-0.726396,63
5.03151,-0.612926,-0.743872,63
5.57304,-0.681735,1.71612,63
11.7089,-0.98388,3.45291,63
11.7098,-0.539353,3.31903,63
11.4384,-0.098062,3.12116,63
5.55914,-0.678164,1.47759,63
5.6852,-0.477718,1.44343,63
11.7312,-0.549162,2.85051,63
11.488,-0.11132,2.67135,63
6.03069,-0.733872,1.36208,63
6.77249,-0.570628,1.4527,63
11.7682,-0.555219,2.39865,63
11.4808,-0.119066,2.2249,63
6.58221,-0.800987,1.23062,63
11.4183,-0.963674,2.01102,63
11.1641,-0.529648,1.85149,63
11.52,-0.128119,1.79689,63
10.4252,-1.26808,1.55137,63
9.40306,-0.796735,1.3009,64
9.33287,-0.447668,1.19727,64
11.4609,-0.133464,1.35902,63
9.41378,-1.14506,1.04896,64
11.7431,-0.998723,1.18611,63
11.7802,-0.569388,1.07624,63
11.4699,-0.139174,0.938025,63
11.9219,-1.45541,0.88599,63
10.4337,-0.888829,0.67202,65
11.8024,-0.574587,0.646156,63
11.5023,-0.145592,0.519946,63
8.1267,-0.994693,0.304366,63
8.10618,-0.694829,0.224414,63
8.12888,-0.399159,0.147034,63
8.15203,-0.104039,0.0707206,63
8.12599,-0.997629,0.00557271,63
8.12772,-0.69839,-0.0731844,63
8.12969,-0.402329,-0.148615,63
8.1581,-0.109101,-0.227612,63
8.11933,-1.00026,-0.294254,63
8.1204,-0.701474,-0.369121,63
8.1216,-0.405623,-0.447089,63
8.11834,-0.111262,-0.524043,63
7.49204,-0.926967,-0.54762,63
7.08736,-0.6156,-0.584256,63
6.74217,-0.340622,-0.618051,63
6.22843,-0.087535,-0.631735,63
6.01444,-0.748305,-0.663338,63
5.7108,-0.499348,-0.681845,63
5.45596,-0.277264,-0.702637,63
5.24737,-0.0753959,-0.726807,63
5.58231,-0.700258,1.71963,63
11.701,-1.01938,3.4515,63
11.7138,-0.575559,3.32067,63
11.4438,-0.133222,3.12274,63
5.56759,-0.696536,1.48039,63
5.49248,-0.478498,1.39487,63
11.7304,-0.585199,2.85074,63
11.51,-0.14685,2.67656,63
6.04003,-0.753821,1.36471,63
6.79506,-0.593531,1.45792,63
11.7635,-0.591173,2.39805,63
11.4823,-0.154315,2.22528,63
5.99434,-0.748119,1.12113,63
11.4162,-0.998786,2.0112,63
11.2738,-0.569521,1.86996,63
11.5304,-0.163616,1.79858,63
10.4409,-1.30251,1.55429,63
9.40551,-0.826013,1.30158,64
9.37306,-0.478422,1.20261,64
11.4615,-0.16864,1.35913,63
9.4043,-1.1732,1.0483,64
11.7429,-1.03501,1.18641,63
11.7784,-0.605526,1.07624,63
11.4754,-0.174454,0.938514,63
12.0895,-1.51354,0.898791,63
10.4031,-0.918378,0.670227,65
11.7906,-0.610277,0.64561,63
11.4878,-0.18066,0.519313,63
8.12856,-1.02024,0.304552,63
8.10003,-0.719342,0.224304,63
8.11863,-0.423628,0.146872,63
8.15667,-0.129128,0.0707639,63
8.11892,-1.02205,0.00556999,63
8.12753,-0.7235,-0.0732023,63
8.12942,-0.427321,-0.148633,63
8.16372,-0.134227,-0.227779,63
8.12019,-1.02567,-0.294398,63
8.13413,-0.727808,-0.369845,63
8.11932,-0.430484,-0.447034,63
8.12395,-0.136268,-0.524429,63
7.48619,-0.949571,-0.547403,63
7.08842,-0.637609,-0.584502,63
6.7212,-0.360239,-0.616227,63
6.2351,-0.106762,-0.632441,63
6.01211,-0.766753,-0.663338,63
5.71518,-0.517403,-0.682554,63
5.45409,-0.293948,-0.702509,63
5.24909,-0.0915287,-0.727082,63
5.60195,-0.720186,1.72635,63
11.6864,-1.05424,3.44812,63
11.7139,-0.611594,3.32121,63
11.5003,-0.169167,3.13827,63
5.56831,-0.713983,1.48116,63
5.54602,-0.500312,1.40885,63
11.7431,-0.621955,2.85428,63
11.6224,-0.18395,2.70283,63
6.02317,-0.770491,1.36143,63
6.68218,-0.604333,1.43409,63
6.62057,-0.353082,1.34985,63
11.6467,-0.192264,2.25724,63
5.98617,-0.765757,1.12004,63
11.4043,-1.03301,2.00964,63
11.3173,-0.606535,1.87748,63
11.5309,-0.199007,1.79874,63
10.3711,-1.32613,1.5445,63
9.40589,-0.855134,1.30199,64
9.36561,-0.506854,1.20185,64
11.4609,-0.203802,1.35913,63
9.39376,-1.20116,1.04753,64
11.7377,-1.07085,1.18621,63
11.7735,-0.641497,1.07597,63
11.4738,-0.20964,0.938433,63
10.3793,-0.948382,0.668882,65
11.7747,-0.645682,0.644845,63
11.4942,-0.216035,0.51963,63
8.12143,-1.04467,0.304403,63
8.09778,-0.744189,0.224304,63
8.12029,-0.448699,0.146926,63
8.15624,-0.154151,0.0707639,63
8.11079,-1.04632,0.00556659,63
8.12328,-0.748248,-0.0731844,63
8.13406,-0.452593,-0.148743,63
8.16227,-0.159253,-0.227751,63
8.11997,-1.05096,-0.294506,63
8.13584,-0.753128,-0.370026,63
8.11895,-0.455448,-0.447089,63
8.14046,-0.161528,-0.525524,63
7.47829,-0.971891,-0.547042,63
7.08941,-0.65963,-0.584747,63
6.73796,-0.381872,-0.617869,63
6.24767,-0.126152,-0.633753,63
6.01269,-0.785581,-0.663665,63
5.69972,-0.533639,-0.6809,63
5.46505,-0.311357,-0.70404,63
5.24582,-0.107571,-0.72667,63
5.02762,-0.659466,-0.744162,63
5.6604,-0.745359,1.74506,63
5.62088,-0.524455,1.65893,63
11.7149,-0.647689,3.32203,63
11.7331,-0.208599,3.20197,63
5.84602,-0.76783,1.55565,63
5.53577,-0.516514,1.40664,63
11.7528,-0.658632,2.85711,63
11.7591,-0.2222,2.73476,63
6.31974,-0.828142,1.42903,63
6.69392,-0.626106,1.43702,63
6.6175,-0.373282,1.34945,63
11.7521,-0.23007,2.27779,63
5.97794,-0.783352,1.11894,63
11.3923,-1.06716,2.00809,63
11.2996,-0.64036,1.87486,63
11.6586,-0.236993,1.81877,63
10.3876,-1.36064,1.54757,63
9.40618,-0.884265,1.3024,64
9.35906,-0.535302,1.20121,64
11.4701,-0.23917,1.36031,63
11.7908,-1.54444,1.31535,63
11.7354,-1.10695,1.18631,63
11.7725,-0.677672,1.07606,63
11.485,-0.245096,0.939411,63
12.0227,-1.58015,0.894524,63
10.3505,-0.977781,0.667217,65
11.7717,-0.681745,0.644791,63
10.345,-0.226185,0.467703,66
8.10729,-1.06814,0.303994,63
